time,ground_pelvis_0,ground_pelvis_1,ground_pelvis_2,ground_pelvis_4,hip_r_0,hip_r_1,knee_r_0,ankle_r_0,hip_l_0,hip_l_1,knee_l_0,ankle_l_0
0.11099999999999996,0.0005455059337191643,0.03869469375945503,0.04168315782508826,0.9399999324056608,-0.003733359969566855,-0.011210751802562547,-0.09974199075465336,0.10484248770309863,0.331757179505395,0.012869291406068075,-0.8719523623088562,-0.07117460314170768
0.12050000000000002,0.0024541009376148936,0.04320615536129869,0.03817124352488774,0.9398950640824336,-0.021463194177879508,-0.015363564989515573,-0.09208682305378492,0.11244036504230022,0.3433527455008603,0.01932266655592434,-0.8377169252696806,-0.0577668661631535
0.13012500000000007,0.004385479766129315,0.04706129460514856,0.03420697188240116,0.939581417149089,-0.039135065647134606,-0.01913226286806275,-0.08487725961779055,0.12054865892666955,0.353501402109792,0.025242512359525893,-0.7989169174733102,-0.04435593061193035
0.13801171874999926,0.005847190156912305,0.04978934703203456,0.030555620540792673,0.9391634856219981,-0.05321992198135971,-0.021962740858324822,-0.07952641229635059,0.12755355554220033,0.3607049486408036,0.029623377015332186,-0.7642073080272994,-0.03411903807333374
0.14774999999999924,0.007374705490566074,0.05270922851657703,0.02549314167877742,0.9384429806018424,-0.06992840697602105,-0.025176950578289167,-0.0737710616799735,0.13649704597487328,0.3683392994659685,0.03440271816914806,-0.7180231516826291,-0.023253988324675207
0.1572499999999993,0.008518768294639467,0.0551903433404142,0.01990268091349075,0.9375241243159823,-0.08539739738912779,-0.028087352898011654,-0.06920984372698229,0.14551215655304528,0.37446802915355554,0.038367306342269814,-0.6697316218517002,-0.014813687370733535
0.16674999999999937,0.009266137294836104,0.057403692829374825,0.013643858514125867,0.9363943941572521,-0.09991161908535627,-0.030839089404256177,-0.06588464840555731,0.15484916169363222,0.3793945821983422,0.0416085047715617,-0.6186359987559285,-0.009779994529866136
0.17624999999999943,0.0096106142667533,0.05935601101694194,0.006727771101743442,0.9350594159415491,-0.11338113039748887,-0.03340738399420514,-0.06398883277053839,0.164490269302809,0.38320802089707195,0.04403981188246823,-0.565237071493067,-0.008350360941286838
0.1857499999999995,0.009630146783649667,0.061011443654551197,-0.0008253205102407759,0.9335324496703873,-0.1257992123298866,-0.035727934131911006,-0.06369989839653958,0.17448344722535652,0.38595264309232596,0.04555983671989699,-0.5100942719837138,-0.01064911115712132
0.19524999999999956,0.009483805750654726,0.06233233673762923,-0.008979288282679175,0.9318343899666807,-0.137243188386414,-0.037736460746702775,-0.06518094453297871,0.18503022868413274,0.3875987691430992,0.046103655257302686,-0.45376262517510374,-0.016527370029154123
0.20474999999999963,0.009212552589036664,0.06319940983671772,-0.01761155534999734,0.9299772372378953,-0.14764287062535306,-0.039259266078547204,-0.06862188896771787,0.19619765001594808,0.38834828547807576,0.04558676109377773,-0.3970227798952005,-0.025582228780378084
0.2142499999999997,0.008980548950658761,0.06349900283263467,-0.0266320244052498,0.9279842941495219,-0.1570737510130807,-0.04012761418781766,-0.07417082025747888,0.20811939736969925,0.38826140424094796,0.043941925625195395,-0.34068255682282456,-0.0368369629422215
0.22374999999999975,0.008882315727957583,0.06316433176314233,-0.03597193468214915,0.9258762055525097,-0.16555234291714285,-0.04023018239241596,-0.0819318628313349,0.2209237679156366,0.3874901600064446,0.04115980136008968,-0.2856210237410011,-0.04968164071571022
0.23324999999999982,0.008860233975114658,0.06212422635329009,-0.04546002622112101,0.9236648846543625,-0.17298988578955724,-0.03944179416026778,-0.0919058943027882,0.23411859369071578,0.38641517395364056,0.03727920100609328,-0.23298527821928453,-0.06313750649984778
0.24274999999999988,0.009062708494175845,0.060438868880022055,-0.05502852232972956,0.9213843725809973,-0.1795919755368714,-0.037816215976869405,-0.10394966754265307,0.24793838862099976,0.38509419348922436,0.03245205065473298,-0.18375716287601437,-0.07632240431234698
0.25225,0.009534993403651028,0.05818044946480631,-0.06460669820831806,0.9190700383932333,-0.18549788349790913,-0.03544778991305701,-0.11782395974565228,0.26150638350882727,0.38366672949613156,0.02685185084401562,-0.1389273368982553,-0.08844473283637912
0.26175000000000004,0.010146036184851189,0.05543826608685836,-0.07395580090139406,0.9167486640579413,-0.19073005565680662,-0.032420934666409634,-0.1332127844294583,0.27436437015180415,0.3825384994209859,0.020726738367899174,-0.09965418187779755,-0.0987037477541552
0.27100000000000013,0.010788557110827613,0.0525578233920227,-0.08265147920381052,0.9145122138200006,-0.195341826907418,-0.02914844760800887,-0.14911756865005463,0.2864657466850833,0.38198728401258414,0.01465091616013172,-0.06761471354115339,-0.1067002847562192
0.2805000000000002,0.011464142367754969,0.04975222383413442,-0.09105395461277932,0.9122758559423672,-0.199943709938731,-0.025973853417707513,-0.1654739701715327,0.2983684847418819,0.3820776387800568,0.008792207343382456,-0.04166404928793675,-0.11308769350533918
0.2900625000000002,0.012000444861682296,0.047186933906640915,-0.09874532951789405,0.9101180829411885,-0.20456874993114252,-0.023148424002731538,-0.1814056356115364,0.3055081108768697,0.3830665644069175,0.0035329384784284126,-0.023185214556789954,-0.11746856263026353
0.2997499999999993,0.012344091651772486,0.045240367095183955,-0.10574457210246556,0.9080527675726242,-0.20920949113001866,-0.021098470635816772,-0.1973814234684925,0.31032692031247955,0.384979180655363,-0.0006833615912122194,-0.012312592066642425,-0.12079879330612771
0.30924999999999936,0.012316822645381876,0.04417276521718967,-0.11162359254350294,0.9061586983347057,-0.21371588924844825,-0.020146738678256542,-0.21275510363537287,0.3128463049585104,0.387847692852723,-0.0033950487176672246,-0.009148443552279903,-0.12354280520320757
0.3187499999999994,0.011962560800012572,0.044152250267454014,-0.11633896513089631,0.9044162148969617,-0.21849595111840842,-0.020564284052845213,-0.22734060148243332,0.314942547761113,0.39146183692127895,-0.0043327455238901386,-0.012783084262093233,-0.1266419618049085
0.3282499999999995,0.011328543818725256,0.04514698686584938,-0.11970788022022921,0.902852532008916,-0.22377255270126695,-0.022407684333743114,-0.24079047874933285,0.3131433261092965,0.3955041604243214,-0.0033851629192566193,-0.022311188976032296,-0.13109046012163655
0.33774999999999955,0.010153047480607063,0.047248129405427705,-0.12174971963475208,0.9014517035185691,-0.22900766093347105,-0.02573281929467067,-0.253864133553977,0.3101206111455849,0.4000599983933302,-0.0004513414820072838,-0.0368451346297804,-0.13673694352471025
0.34699999999999953,0.008159474539835843,0.05040345416721771,-0.12259817140892589,0.9002233122259783,-0.23336579253155082,-0.030445874803330268,-0.26689153995749354,0.3051578404712222,0.40494381968841303,0.004298479229285244,-0.05423831448473152,-0.14374543981180452
0.3562499999999996,0.005391757051286784,0.05472000040296477,-0.12255226868458476,0.8991381098128056,-0.23676297183277045,-0.03675336196161477,-0.280563093597615,0.2993890367549176,0.40951163382473893,0.010932148688558909,-0.0724367823519142,-0.15270239968811072
0.3654999999999997,0.0014283058833046314,0.059934910858165234,-0.12099327175048034,0.8981966877900477,-0.23849128337652262,-0.04419436678431797,-0.29504373927299565,0.28955069597139443,0.4146232598765416,0.019341801408372418,-0.09166405199266518,-0.16253628890437655
0.3747499999999998,-0.00246010981699171,0.06617656599751796,-0.1179633492692287,0.8975644817466887,-0.23951551307908,-0.05300585421140137,-0.31057441143285447,0.2755359157721601,0.4190354204792387,0.029753857857346567,-0.11166728394954296,-0.17162429846057572
0.38375000000000004,-0.004584141646123232,0.07289094408519015,-0.11439658326061335,0.8974397279670986,-0.24086175089342343,-0.06270891728966446,-0.32743390058400235,0.2561656887345087,0.42046471305280975,0.04132023081084191,-0.13088921358911557,-0.178187820096886
0.39275000000000015,-0.006732639349656217,0.07968835923521321,-0.11055003633255708,0.8976890089285934,-0.23971139172610123,-0.0726150105819007,-0.3476979707379566,0.23107708065339008,0.4208886860812699,0.053324868923246185,-0.1499815035633476,-0.1832520944117646
0.4017500000000003,-0.009365043027712685,0.08701041298146203,-0.1064415373984211,0.8982556186358301,-0.23514484896391785,-0.08324461307957388,-0.3715789021888844,0.1982093122558162,0.4207904091428308,0.06612924425612926,-0.16868400585045726,-0.1855586209187076
0.4107500000000004,-0.011909830510635,0.09533285894419438,-0.10225466870671399,0.899154334612347,-0.22792992225957712,-0.0953705180244941,-0.39808364633410226,0.15464020559402136,0.4190948906735783,0.08017914653643696,-0.1853564080607049,-0.18330713597692094
0.42006250000000045,-0.014869007832395394,0.10425756808995403,-0.09726019463713731,0.9003602622102775,-0.21742124430842555,-0.10843778906266578,-0.4277427130245183,0.09943726771768897,0.41600658102529586,0.09535176106839492,-0.19955250605717928,-0.17811517765869375
0.4297499999999994,-0.01739067501569213,0.11301177001649511,-0.09121135267108452,0.9019086616476405,-0.2043098976608962,-0.12164648278076921,-0.46005825516713206,0.026162382882402416,0.410587875571417,0.11107320225495834,-0.21179581325829475,-0.16885450006733227
0.43874999999999953,-0.019017295273218326,0.12059555105572595,-0.08626804112505423,0.9035266323564458,-0.18969359476352984,-0.13365989770819764,-0.4918246033408799,-0.05734476586788473,0.4031029065390167,0.12482973582686417,-0.22015595476027378,-0.15568436021499224
0.4479999999999995,-0.020634235016641057,0.12792660360629354,-0.0824578250575943,0.9052092806592354,-0.17075718612311308,-0.1457346287172626,-0.5275452934193243,-0.15838480717130576,0.39397889398773367,0.1377274433849493,-0.22579302230553377,-0.1402945354303656
0.4572499999999996,-0.0210875897067592,0.1343450260613118,-0.0792710976384464,0.9069144659727412,-0.1496434001900758,-0.15691654600128613,-0.5660012507849311,-0.2687700690357462,0.382511286949812,0.14931046717977334,-0.22930487526254248,-0.12350745912989904
0.4664999999999997,-0.019584811189601446,0.13940907849654416,-0.07654947393502627,0.9086535903941858,-0.12771932989496845,-0.16642342927975892,-0.6077980079078097,-0.37472832087464747,0.3680141376442137,0.1592404757082362,-0.23146397149230308,-0.10511351047942084
0.4757499999999998,-0.0172355020647948,0.14331973667835984,-0.07448696402901107,0.9103431787161835,-0.10394871160116324,-0.1743126095660164,-0.6531690410216773,-0.4691094160057621,0.3518971356059354,0.16744737087765946,-0.23246048188813243,-0.08726508750819639
0.4849999999999999,-0.016310331429610355,0.14607121215914903,-0.073492236768426,0.9118346997287802,-0.07575985648679359,-0.18050454710686376,-0.7015666673678967,-0.5494429412259116,0.33686902950202124,0.1735134555238931,-0.23239494605005345,-0.07061990755141367
0.49424999999999997,-0.01626292748474029,0.1472884546697888,-0.07352569440186152,0.9132026085196329,-0.04438800672326111,-0.18467877785529638,-0.7511693567982201,-0.6130439505292281,0.3223215276021357,0.1771759798255275,-0.23108358353321282,-0.05609819498381248
0.5037500000000001,-0.015618957332563554,0.14684260192715973,-0.07395531592116665,0.9146193497224182,-0.011654491958552947,-0.18690422816476665,-0.8012452784522913,-0.65772852317734,0.3062364701569156,0.17883302702453513,-0.2284859878147038,-0.0439724887846566
0.5130000000000001,-0.014335525304585355,0.14508690360092022,-0.07439944661478075,0.9160232096221808,0.02004185453204498,-0.18732542185906387,-0.8486938124291171,-0.6788669571151719,0.2896081675179007,0.17899625634506325,-0.22531189106421845,-0.033433778448598746
0.5222500000000002,-0.01303083659991409,0.14234533932941465,-0.07483978673998155,0.9174154161744875,0.05182773925612459,-0.18624414876094278,-0.89365994437635,-0.6809483122868243,0.27285171373217787,0.17811942213293389,-0.22174255874192325,-0.02407982764647333
0.5315000000000003,-0.011982040992692304,0.13868309043859442,-0.07574514815560617,0.9187893317484905,0.08387180867416871,-0.18352633067533602,-0.9345586831929243,-0.6720859559316423,0.25619659659225613,0.17620974499768804,-0.21753819630922705,-0.016051741493608274
0.5407500000000004,-0.010655145938174586,0.13437163651082587,-0.07671838002229012,0.9201880241963802,0.11499198758631865,-0.17947384869694682,-0.9710378218379799,-0.6485191764566297,0.2391047514211005,0.1738411816351667,-0.21294543534080435,-0.00844477793667865
0.5502500000000006,-0.009296678305041065,0.12968506247871808,-0.07738540291605643,0.9216185398413301,0.14584624449695105,-0.17442412326396892,-1.0042203926095068,-0.6018576476287311,0.22155389447922422,0.17150517840808707,-0.20820240030670878,-0.00035563317542539323
0.5600000000000005,-0.00818517527372531,0.1248228527509831,-0.07791985712380721,0.9230631989563499,0.17668567399392168,-0.16856221686585154,-1.0322537870408333,-0.5464722060887535,0.20384695776068618,0.1693700356774375,-0.20325841277063664,0.008429511820133533
0.5694999999999995,-0.006738609179055594,0.11991177899447299,-0.07813325652279736,0.9244967237531633,0.2048987516349229,-0.16210930781461122,-1.052859370021072,-0.4940543748675224,0.1860877528127912,0.16748157942630232,-0.1982444489434889,0.017530970311502008
0.5789999999999996,-0.005002568993027531,0.11509283934926291,-0.0778970722696496,0.9259261239085573,0.23118408669517373,-0.15523035226838763,-1.0674184872551775,-0.4408022722768616,0.16796409199129822,0.16601052033212793,-0.1931673174491732,0.027078132532103755
0.5884999999999997,-0.0035334531398348227,0.11053546721524267,-0.07728817746095865,0.927285710522904,0.25613934131546545,-0.1480890058280224,-1.0759003444573856,-0.3887333394208351,0.15015370638216716,0.16495931310126216,-0.1881006066060653,0.03672929076291711
0.5979999999999998,-0.0022747652623790206,0.10614974350553041,-0.07652623184590357,0.928561397701847,0.279744477883584,-0.14057930982333813,-1.0779061825878031,-0.3441742408363003,0.13255582444630595,0.1640550763235816,-0.1828544352289073,0.046027010358091196
0.6074999999999998,-0.0007722911490453308,0.10178755672795253,-0.07554612258814976,0.9297623903755302,0.3013258889311398,-0.13261362333428395,-1.0736225324905173,-0.30629920374634945,0.11465780697184455,0.16304560136848856,-0.17740180425576949,0.05536607798534193
0.6169999999999999,0.0009289325732298322,0.09747787144273853,-0.07422997267174208,0.9308564278901348,0.32079901082789647,-0.12431111714852049,-1.0633660850154754,-0.2715826611122675,0.09656747123848247,0.16184504349542697,-0.17182432486484625,0.0646058270678053
0.6265,0.0026686918065460135,0.09321294931177558,-0.0726880262144761,0.9318075106719088,0.3384218642715077,-0.11569597314001472,-1.0471652909069764,-0.24184351043676713,0.07849276711448021,0.16032090424565668,-0.16609990637984934,0.07351310215808715
0.636,0.0045883980270650685,0.08892471508311699,-0.07096442459409119,0.9326055436469108,0.3540458749337983,-0.10679645406810458,-1.025128588256399,-0.2172423464599935,0.06026478818060594,0.15835479256046714,-0.1601623198134688,0.08197871817053497
0.6455000000000001,0.0067180699657911555,0.08457285511688487,-0.06891766702623714,0.9332325393318296,0.3675229869091985,-0.09777969822029038,-0.9974623636622724,-0.19421919280317906,0.04185914211680467,0.15592094541545598,-0.15409211193802774,0.0904186470831676
0.6550000000000001,0.008991674976017532,0.0801473261074685,-0.0665035083449376,0.9336667766355536,0.3789340878376196,-0.0888270759616353,-0.9643673560468086,-0.1716329442712934,0.023361822705052805,0.15305133142610905,-0.147976638138517,0.09906637109613939
0.6645000000000002,0.011482508918621978,0.07565152386852222,-0.06375192128980656,0.9339029968464327,0.38829937496157113,-0.08012307622591523,-0.926090514642053,-0.1513119745998643,0.004694304710310601,0.14982975996352688,-0.1418727822730394,0.10766086292585955
0.6740000000000003,0.0142725981880918,0.07112714067244642,-0.06062539226320348,0.9339366289370231,0.39561417339330357,-0.07191027764814477,-0.8831672620710672,-0.1334059093877078,-0.014208538546077041,0.14640754928251437,-0.13596441353409788,0.11675894581742584
0.6835000000000003,0.017053525197600148,0.06670535355588761,-0.057167253248543264,0.9337337139542032,0.4013927982115135,-0.06444279879731427,-0.8363562578413974,-0.11689794211324675,-0.03294605402490335,0.1429960458521651,-0.13047295607165246,0.126215602456479
0.6930000000000004,0.019488025081447473,0.06250278077048574,-0.05364414926358137,0.9332618196342447,0.40634156525564846,-0.05781478020727078,-0.7865954013990152,-0.10246151037350845,-0.051103750859681926,0.13976706353857538,-0.12552197324968825,0.13546874662153027
0.7012500000000006,0.021578837986094605,0.05901362060148546,-0.05056000656239138,0.9326589152840766,0.4097990683816885,-0.05281468100246493,-0.7415087321566144,-0.09307651992780915,-0.06668667655912644,0.13713328029894387,-0.1217151704317611,0.14344244747756485
0.7107500000000007,0.024167201687842362,0.05528110229483721,-0.046788645169092376,0.9317676156743071,0.4125604222382679,-0.04818783736966349,-0.687989672134624,-0.0843143486002383,-0.08460382513267167,0.1344086516800648,-0.11806344581653408,0.15265330119320117
0.7201250000000006,0.026559097072939623,0.05201346509821816,-0.042987127634828835,0.9306623558051131,0.41457652269260337,-0.044797327734622035,-0.6342215137793384,-0.07803647022004305,-0.101787918498662,0.13214050519779416,-0.11543260060736638,0.16185636326347058
0.7299999999999995,0.028659427008122018,0.04911926627508222,-0.03923478310864268,0.9292513599849401,0.4164619640560386,-0.04233373252886374,-0.5772748597846524,-0.07598605520936207,-0.11904256725002559,0.13028488926221055,-0.11374558882525154,0.1713958093317153
0.7394999999999997,0.03045301661933524,0.04715675057773729,-0.03566403316478392,0.9276895336288151,0.41779599679944407,-0.04137572170438727,-0.5225642494885396,-0.07668347101780265,-0.13499902482361775,0.12927033552232403,-0.11316620162798,0.1802449169026163
0.7489999999999998,0.03202051318026147,0.04589165396825659,-0.03218031365445522,0.9259496070701979,0.4185881194708338,-0.04147899332183165,-0.46817751045563266,-0.07851177006888072,-0.15035884524284718,0.1288241642520315,-0.11350434113733299,0.18917999458053544
0.7584999999999998,0.033223300107242615,0.04538571487474697,-0.028740968056788423,0.9240491713169543,0.41898135505751644,-0.04260665583973509,-0.41423640098024167,-0.08301691847311099,-0.16495022936986195,0.1289696740834908,-0.11471156151336506,0.19804706679365958
0.7679999999999999,0.0343543161369019,0.0455954455932092,-0.024984039580622855,0.9220444044709866,0.41843864721297,-0.044803871084361326,-0.3607193283939319,-0.08948989343367218,-0.17910700084504014,0.1295919334477269,-0.11670901869228857,0.20724132581573748
0.7775,0.03540352432522782,0.04642965658779487,-0.02093857507937118,0.9199635542906224,0.4169323436536165,-0.047785507582658954,-0.3081071052355627,-0.09533903728886842,-0.19285190665271876,0.130574962718264,-0.11933589492010546,0.216436615351558
0.787,0.036325965454527105,0.04768872982115387,-0.016680720691245186,0.9178355494794838,0.41453482708696276,-0.051192964399502994,-0.25693656265855813,-0.10070229173671323,-0.20613451403937152,0.13174118946954366,-0.1225509628696308,0.22615599293471736
0.7965000000000008,0.03719768267725987,0.049149437584267056,-0.012149572827890648,0.9157061184395783,0.4111588550892281,-0.05478301294855363,-0.20776709713841715,-0.10696018569214372,-0.21902681487124373,0.13287736430584415,-0.12632691933979176,0.2357734043679592
0.8057500000000023,0.03789976346777517,0.05048720381275161,-0.007597632447819811,0.9136575407446386,0.40722421251369195,-0.05804626739623116,-0.16297505608294394,-0.11334133770611654,-0.23107194235640702,0.1337193134061612,-0.13058870235680017,0.24522582911276664
0.8155000000000022,0.03870912574518526,0.051476058233408124,-0.0027979732348325445,0.9115826356540578,0.40241741476829257,-0.060791686366266216,-0.12061933084915888,-0.11946626826182774,-0.2434604330201442,0.13403282071967978,-0.13569667374763522,0.254554025127307
0.8252500000000021,0.03902984390217787,0.051872136821863445,0.0019307055369513933,0.909592168795759,0.39787584117728775,-0.06262035734505082,-0.08459645889952483,-0.125890613206065,-0.25475829493080043,0.13366022023602647,-0.14181974025913616,0.2630644738902249
0.0,-0.0003587485860320365,-0.03223992912974819,0.06396407300344566,0.9289733628342882,0.18933659988026236,0.03711235786721336,-0.18708634213287423,0.019233298045302976,0.07293399810438181,-0.06663618535203997,-0.9398315189842933,-0.3402000495787593
0.006827660000000013,-0.0001699382423085933,-0.030447113418523172,0.065127770953046,0.9301769175252539,0.1766180765099448,0.03642193058900278,-0.18141981837769072,0.024784587383400388,0.09331979556643494,-0.06465911114017676,-0.9542095999990132,-0.31235672829881755
0.016499989999999992,-0.0005663914576535659,-0.027114047194861695,0.06576840728052082,0.9317914363169064,0.1595883885318754,0.03509064650842244,-0.17386778768031524,0.033808835511202555,0.12199388540394748,-0.06094840715099541,-0.9693962157042703,-0.2778405276379586
0.02599999,-0.001487408250205161,-0.021776487529901273,0.06500692028316925,0.9332492737526468,0.14378693788662855,0.03199946545403476,-0.16705269668031744,0.0436069344879178,0.14952761614306528,-0.05494807735739208,-0.9797614588879571,-0.23921165099055083
0.03549999000000001,-0.002501939290076826,-0.015365104806338693,0.06354316655445273,0.9345867086108198,0.1283076833202105,0.028001098804385578,-0.16025622171524903,0.05102654083059919,0.17622775624610812,-0.04785591863936959,-0.986022886747603,-0.2012442966754429
0.04499999000000002,-0.0033048772058872286,-0.008466323414375514,0.061673313519094324,0.9358074809601616,0.11273108806907711,0.02367002706745699,-0.1534026326045448,0.05866192509755761,0.20168638390690863,-0.04042654518299335,-0.9877163158243996,-0.17162808075696384
0.05424998999999961,-0.003780072913970891,-0.0013631590574825563,0.059491023785615084,0.9368757385271521,0.09729618152372604,0.019099611099173217,-0.1464925776946164,0.06541922403762339,0.22498640653692215,-0.032928464424305,-0.9847587148051599,-0.15150536042038057
0.06374998999999962,-0.004151791954153854,0.006181368331710083,0.05684857635206089,0.9378094184437888,0.08142530104313161,0.014031842772932797,-0.13923551988195854,0.07216820717361903,0.24749696103216262,-0.02498860726635188,-0.9772311904520845,-0.13518414532094783
0.07324998999999968,-0.0041951925645472435,0.013727601338487569,0.053940793491932225,0.9385789299567239,0.06525024194321818,0.00869034565391611,-0.1316594173188017,0.07852428547643071,0.2682524559573597,-0.01693482847966591,-0.9650794778994326,-0.12060417715478133
0.08274998999999975,-0.003716572332769956,0.020927280418899522,0.05097084732740111,0.9391893895368425,0.04853261598038324,0.0033481936309012086,-0.1237496599499183,0.0846650293569416,0.2870794336804994,-0.008997906426148635,-0.9483306901884025,-0.10757199562286304
0.09224998999999981,-0.0026764039885110833,0.027571622312411333,0.04797939469549199,0.939638005663768,0.03126362986938842,-0.0018198115205060633,-0.11566817598728596,0.09123445695348754,0.3039429061749894,-0.0013070992826232364,-0.9270128716064266,-0.09608170931582122
0.10174998999999987,-0.0011739710030028664,0.03356515422468676,0.04487820212272905,0.9399139041653037,0.013588495794827633,-0.006747867395142593,-0.10751519316186396,0.09787183543866591,0.3188882041036962,0.0060763267511390225,-0.901223021529913,-0.08424188826297203
0.11124998999999994,0.0005947862840123294,0.03882340339113901,0.041594215839492,0.9399997337658001,-0.004201976695748059,-0.01132607724373733,-0.09953544148325313,0.10503723464431672,0.33208253487808703,0.013046612936648681,-0.8711048791164041,-0.07081529041448653
0.12074999,0.002504946186378381,0.04331480435788547,0.03807439099127846,0.9398895911346564,-0.021926937299040113,-0.015466665196374524,-0.09189163995577321,0.11264516225337814,0.34363650316775785,0.019484433519095342,-0.8367605859116606,-0.0574182577851153
0.13024999000000007,0.0044098604247324435,0.047107286515067244,0.03415199181413951,0.9395759393376056,-0.039361571246460315,-0.01917874589605965,-0.08478822788294135,0.1206569473846072,0.3536229491139978,0.02531523249048274,-0.7983867388559883,-0.044183568562066955
0.13826170874999924,0.0058898772676824074,0.04987024614611233,0.030433530522322498,0.9391477720539778,-0.05365794167222292,-0.02204907851469322,-0.07936660791238917,0.12777932998080238,0.3609191392793149,0.029754999435644854,-0.763066452267137,-0.03382298806211743
0.14799998999999922,0.007409320633564404,0.05277844679890517,0.02535425183549125,0.9384215098782732,-0.0703462552598021,-0.02525578238577976,-0.0736372042898315,0.13673007851035301,0.3685170391198002,0.03451568859392325,-0.7167918787554938,-0.022996203941336044
0.15749998999999928,0.008543285742998015,0.055251839656105736,0.01974645592400097,0.9374970521246972,-0.08579155995316176,-0.028161762908948455,-0.06910584044353464,0.1457533628892921,0.37461309836658435,0.038462136295608226,-0.6684209221913303,-0.014635757732880922
0.16699998999999935,0.009280403479667703,0.057458480621384964,0.013470176855407804,0.9363618663216408,-0.10027987638810022,-0.030909214742290574,-0.0658156615373064,0.15509911490267145,0.3795086768116753,0.041683261289844134,-0.617257952594261,-0.00969544868002862
0.1764999899999994,0.009614245372553573,0.05940339078018286,0.006537222284680172,0.9350215730785756,-0.11372062789671093,-0.033471715548093986,-0.06396002498487151,0.1647485503697833,0.3832946460450463,0.044091763498669834,-0.5638061965215544,-0.008363595656262594
0.18599998999999948,0.009628214034908487,0.06105072852054364,-0.0010327368021073083,0.9334899021498755,-0.12611307851375556,-0.035785188419238396,-0.0637154087163636,0.17475307002236495,0.3860092893959205,0.04558677445952047,-0.5086240317256452,-0.01075744323105959
0.19549998999999954,0.009477734444585358,0.062361755432235384,-0.009200569749567213,0.9317874710558414,-0.137530270032201,-0.03778381767671894,-0.06524548258332188,0.18531767264611243,0.3876295601222793,0.046104366177008846,-0.4522712640801707,-0.016730209026194525
0.2049999899999996,0.009205025454993696,0.06321464671984245,-0.01784402427992402,0.9299264073226327,-0.14790293994255718,-0.039290732666187655,-0.06874028250542338,0.19649930667348425,0.3883567619554968,0.045557893202668884,-0.3955316897692276,-0.02585274377441719
